product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
3,7,37,1227.1,1,2021-09-11,12
1,8,11,83.0,0,2021-09-11,12
3,8,58,722.1800000000001,0,2021-09-11,12
3,8,17,751.7,1,2021-09-11,12
1,9,20,247.9,0,2021-09-11,12
3,9,89,1119.42,0,2021-09-11,12
1,9,11,324.0,1,2021-09-11,12
3,9,19,523.08,1,2021-09-11,12
1,10,19,240.7,0,2021-09-11,12
3,10,111,1368.0,0,2021-09-11,12
1,10,9,239.5,1,2021-09-11,12
2,10,5,121.5,1,2021-09-11,12
3,10,48,1852.9,1,2021-09-11,12
1,11,37,372.8,0,2021-09-11,12
2,11,9,112.0,0,2021-09-11,12
3,11,247,2965.27,0,2021-09-11,12
1,11,21,822.0,1,2021-09-11,12
2,11,8,105.0,1,2021-09-11,12
3,11,108,5523.400000000001,1,2021-09-11,12
3,12,9,241.5,1,2021-09-11,12
1,13,10,118.2,0,2021-09-11,12
3,13,42,613.4,0,2021-09-11,12
3,13,29,1152.9,1,2021-09-11,12
1,14,18,260.0,0,2021-09-11,12
3,14,105,1423.36,0,2021-09-11,12
1,14,17,505.1,1,2021-09-11,12
3,14,67,3114.6000000000004,1,2021-09-11,12
1,15,10,83.2,0,2021-09-11,12
3,15,61,918.2,0,2021-09-11,12
1,15,7,325.0,1,2021-09-11,12
3,15,49,1778.7,1,2021-09-11,12
1,0,108,952.89,0,2021-09-12,13
2,0,17,166.4,0,2021-09-12,13
3,0,687,7199.88,0,2021-09-12,13
0,0,5,400.0,1,2021-09-12,13
1,0,43,1411.0,1,2021-09-12,13
3,0,266,13467.79,1,2021-09-12,13
1,1,7,80.0,0,2021-09-12,13
3,1,42,472.6,0,2021-09-12,13
3,1,12,295.5,1,2021-09-12,13
3,2,33,414.5,0,2021-09-12,13
3,2,22,581.5,1,2021-09-12,13
1,3,16,179.9,0,2021-09-12,13
3,3,47,677.03,0,2021-09-12,13
1,3,12,263.90000000000003,1,2021-09-12,13
3,3,38,2268.7000000000003,1,2021-09-12,13
1,4,9,72.2,0,2021-09-12,13
3,4,45,568.3000000000001,0,2021-09-12,13
0,4,10,855.0,1,2021-09-12,13
3,4,28,1084.0,1,2021-09-12,13
1,5,24,289.8,0,2021-09-12,13
3,5,89,1105.3,0,2021-09-12,13
0,5,5,1160.0,1,2021-09-12,13
1,5,6,205.2,1,2021-09-12,13
3,5,65,2203.0,1,2021-09-12,13
3,6,6,324.20000000000005,1,2021-09-12,13
1,7,31,334.8,0,2021-09-12,13
2,7,5,50.5,0,2021-09-12,13
3,7,147,1832.56,0,2021-09-12,13
0,7,14,2018.6,1,2021-09-12,13
1,7,11,503.6,1,2021-09-12,13
3,7,37,1227.1,1,2021-09-12,13
1,8,11,83.0,0,2021-09-12,13
3,8,58,722.1800000000001,0,2021-09-12,13
3,8,17,751.7,1,2021-09-12,13
1,9,20,247.9,0,2021-09-12,13
3,9,89,1119.42,0,2021-09-12,13
1,9,11,324.0,1,2021-09-12,13
3,9,19,523.08,1,2021-09-12,13
1,10,19,240.7,0,2021-09-12,13
3,10,111,1368.0,0,2021-09-12,13
1,10,9,239.5,1,2021-09-12,13
2,10,5,121.5,1,2021-09-12,13
3,10,48,1852.9,1,2021-09-12,13
1,11,37,372.8,0,2021-09-12,13
2,11,9,112.0,0,2021-09-12,13
3,11,247,2965.27,0,2021-09-12,13
1,11,21,822.0,1,2021-09-12,13
2,11,8,105.0,1,2021-09-12,13
3,11,108,5523.400000000001,1,2021-09-12,13
3,12,9,241.5,1,2021-09-12,13
1,13,10,118.2,0,2021-09-12,13
3,13,42,613.4,0,2021-09-12,13
3,13,29,1152.9,1,2021-09-12,13
1,14,18,260.0,0,2021-09-12,13
3,14,105,1423.36,0,2021-09-12,13
1,14,17,505.1,1,2021-09-12,13
3,14,67,3114.6000000000004,1,2021-09-12,13
1,15,10,83.2,0,2021-09-12,13
3,15,61,918.2,0,2021-09-12,13
1,15,7,325.0,1,2021-09-12,13
3,15,49,1778.7,1,2021-09-12,13
1,0,108,952.89,0,2021-09-13,14
2,0,17,166.4,0,2021-09-13,14
3,0,687,7199.88,0,2021-09-13,14
0,0,5,400.0,1,2021-09-13,14
1,0,43,1411.0,1,2021-09-13,14
3,0,266,13467.79,1,2021-09-13,14
1,1,7,80.0,0,2021-09-13,14
3,1,42,472.6,0,2021-09-13,14
3,1,12,295.5,1,2021-09-13,14
3,2,33,414.5,0,2021-09-13,14
3,2,22,581.5,1,2021-09-13,14
1,3,16,179.9,0,2021-09-13,14
3,3,47,677.03,0,2021-09-13,14
1,3,12,263.90000000000003,1,2021-09-13,14
3,3,38,2268.7000000000003,1,2021-09-13,14
1,4,9,72.2,0,2021-09-13,14
3,4,45,568.3000000000001,0,2021-09-13,14
0,4,10,855.0,1,2021-09-13,14
3,4,28,1084.0,1,2021-09-13,14
1,5,24,289.8,0,2021-09-13,14
3,5,89,1105.3,0,2021-09-13,14
0,5,5,1160.0,1,2021-09-13,14
1,5,6,205.2,1,2021-09-13,14
3,5,65,2203.0,1,2021-09-13,14
3,6,6,324.20000000000005,1,2021-09-13,14
1,7,31,334.8,0,2021-09-13,14
2,7,5,50.5,0,2021-09-13,14
3,7,147,1832.56,0,2021-09-13,14
0,7,14,2018.6,1,2021-09-13,14
1,7,11,503.6,1,2021-09-13,14
3,7,37,1227.1,1,2021-09-13,14
1,8,11,83.0,0,2021-09-13,14
3,8,58,722.1800000000001,0,2021-09-13,14
3,8,17,751.7,1,2021-09-13,14
1,9,20,247.9,0,2021-09-13,14
3,9,89,1119.42,0,2021-09-13,14
1,9,11,324.0,1,2021-09-13,14
3,9,19,523.08,1,2021-09-13,14
1,10,19,240.7,0,2021-09-13,14
3,10,111,1368.0,0,2021-09-13,14
1,10,9,239.5,1,2021-09-13,14
2,10,5,121.5,1,2021-09-13,14
3,10,48,1852.9,1,2021-09-13,14
1,11,37,372.8,0,2021-09-13,14
2,11,9,112.0,0,2021-09-13,14
3,11,247,2965.27,0,2021-09-13,14
1,11,21,822.0,1,2021-09-13,14
2,11,8,105.0,1,2021-09-13,14
3,11,108,5523.400000000001,1,2021-09-13,14
3,12,9,241.5,1,2021-09-13,14
1,13,10,118.2,0,2021-09-13,14
3,13,42,613.4,0,2021-09-13,14
3,13,29,1152.9,1,2021-09-13,14
1,14,18,260.0,0,2021-09-13,14
3,14,105,1423.36,0,2021-09-13,14
1,14,17,505.1,1,2021-09-13,14
3,14,67,3114.6000000000004,1,2021-09-13,14
1,15,10,83.2,0,2021-09-13,14
3,15,61,918.2,0,2021-09-13,14
1,15,7,325.0,1,2021-09-13,14
3,15,49,1778.7,1,2021-09-13,14
1,0,108,952.89,0,2021-09-14,15
2,0,17,166.4,0,2021-09-14,15
3,0,687,7199.88,0,2021-09-14,15
0,0,5,400.0,1,2021-09-14,15
1,0,43,1411.0,1,2021-09-14,15
3,0,266,13467.79,1,2021-09-14,15
1,1,7,80.0,0,2021-09-14,15
3,1,42,472.6,0,2021-09-14,15
3,1,12,295.5,1,2021-09-14,15
3,2,33,414.5,0,2021-09-14,15
3,2,22,581.5,1,2021-09-14,15
1,3,16,179.9,0,2021-09-14,15
3,3,47,677.03,0,2021-09-14,15
1,3,12,263.90000000000003,1,2021-09-14,15
3,3,38,2268.7000000000003,1,2021-09-14,15
1,4,9,72.2,0,2021-09-14,15
3,4,45,568.3000000000001,0,2021-09-14,15
0,4,10,855.0,1,2021-09-14,15
3,4,28,1084.0,1,2021-09-14,15
1,5,24,289.8,0,2021-09-14,15
3,5,89,1105.3,0,2021-09-14,15
0,5,5,1160.0,1,2021-09-14,15
1,5,6,205.2,1,2021-09-14,15
3,5,65,2203.0,1,2021-09-14,15
3,6,6,324.20000000000005,1,2021-09-14,15
1,7,31,334.8,0,2021-09-14,15
2,7,5,50.5,0,2021-09-14,15
3,7,147,1832.56,0,2021-09-14,15
0,7,14,2018.6,1,2021-09-14,15
1,7,11,503.6,1,2021-09-14,15
3,7,37,1227.1,1,2021-09-14,15
1,8,11,83.0,0,2021-09-14,15
3,8,58,722.1800000000001,0,2021-09-14,15
3,8,17,751.7,1,2021-09-14,15
1,9,20,247.9,0,2021-09-14,15
3,9,89,1119.42,0,2021-09-14,15
1,9,11,324.0,1,2021-09-14,15
3,9,19,523.08,1,2021-09-14,15
1,10,19,240.7,0,2021-09-14,15
3,10,111,1368.0,0,2021-09-14,15
1,10,9,239.5,1,2021-09-14,15
2,10,5,121.5,1,2021-09-14,15
3,10,48,1852.9,1,2021-09-14,15
1,11,37,372.8,0,2021-09-14,15
2,11,9,112.0,0,2021-09-14,15
3,11,247,2965.27,0,2021-09-14,15
1,11,21,822.0,1,2021-09-14,15
2,11,8,105.0,1,2021-09-14,15
3,11,108,5523.400000000001,1,2021-09-14,15
3,12,9,241.5,1,2021-09-14,15
1,13,10,118.2,0,2021-09-14,15
3,13,42,613.4,0,2021-09-14,15
3,13,29,1152.9,1,2021-09-14,15
1,14,18,260.0,0,2021-09-14,15
3,14,105,1423.36,0,2021-09-14,15
1,14,17,505.1,1,2021-09-14,15
3,14,67,3114.6000000000004,1,2021-09-14,15
1,15,10,83.2,0,2021-09-14,15
3,15,61,918.2,0,2021-09-14,15
1,15,7,325.0,1,2021-09-14,15
3,15,49,1778.7,1,2021-09-14,15
1,0,108,952.89,0,2021-09-15,16
2,0,17,166.4,0,2021-09-15,16
3,0,687,7199.88,0,2021-09-15,16
0,0,5,400.0,1,2021-09-15,16
1,0,43,1411.0,1,2021-09-15,16
3,0,266,13467.79,1,2021-09-15,16
1,1,7,80.0,0,2021-09-15,16
3,1,42,472.6,0,2021-09-15,16
3,1,12,295.5,1,2021-09-15,16
3,2,33,414.5,0,2021-09-15,16
3,2,22,581.5,1,2021-09-15,16
1,3,16,179.9,0,2021-09-15,16
3,3,47,677.03,0,2021-09-15,16
1,3,12,263.90000000000003,1,2021-09-15,16
3,3,38,2268.7000000000003,1,2021-09-15,16
1,4,9,72.2,0,2021-09-15,16
3,4,45,568.3000000000001,0,2021-09-15,16
0,4,10,855.0,1,2021-09-15,16
3,4,28,1084.0,1,2021-09-15,16
1,5,24,289.8,0,2021-09-15,16
3,5,89,1105.3,0,2021-09-15,16
0,5,5,1160.0,1,2021-09-15,16
1,5,6,205.2,1,2021-09-15,16
3,5,65,2203.0,1,2021-09-15,16
3,6,6,324.20000000000005,1,2021-09-15,16
1,7,31,334.8,0,2021-09-15,16
2,7,5,50.5,0,2021-09-15,16
3,7,147,1832.56,0,2021-09-15,16
0,7,14,2018.6,1,2021-09-15,16
1,7,11,503.6,1,2021-09-15,16
3,7,37,1227.1,1,2021-09-15,16
1,8,11,83.0,0,2021-09-15,16
3,8,58,722.1800000000001,0,2021-09-15,16
3,8,17,751.7,1,2021-09-15,16
1,9,20,247.9,0,2021-09-15,16
3,9,89,1119.42,0,2021-09-15,16
1,9,11,324.0,1,2021-09-15,16
3,9,19,523.08,1,2021-09-15,16
1,10,19,240.7,0,2021-09-15,16
3,10,111,1368.0,0,2021-09-15,16
1,10,9,239.5,1,2021-09-15,16
2,10,5,121.5,1,2021-09-15,16
3,10,48,1852.9,1,2021-09-15,16
1,11,37,372.8,0,2021-09-15,16
2,11,9,112.0,0,2021-09-15,16
3,11,247,2965.27,0,2021-09-15,16
1,11,21,822.0,1,2021-09-15,16
2,11,7,99.5,1,2021-09-15,16
3,11,108,5523.400000000001,1,2021-09-15,16
3,12,9,241.5,1,2021-09-15,16
1,13,10,118.2,0,2021-09-15,16
3,13,42,613.4,0,2021-09-15,16
3,13,29,1152.9,1,2021-09-15,16
1,14,18,260.0,0,2021-09-15,16
3,14,105,1423.36,0,2021-09-15,16
1,14,17,505.1,1,2021-09-15,16
3,14,67,3114.6000000000004,1,2021-09-15,16
1,15,10,83.2,0,2021-09-15,16
3,15,61,918.2,0,2021-09-15,16
1,15,7,325.0,1,2021-09-15,16
3,15,49,1778.7,1,2021-09-15,16
1,0,108,952.89,0,2021-09-16,17
2,0,17,166.4,0,2021-09-16,17
3,0,687,7199.88,0,2021-09-16,17
0,0,5,400.0,1,2021-09-16,17
1,0,43,1411.0,1,2021-09-16,17
3,0,266,13467.79,1,2021-09-16,17
1,1,7,80.0,0,2021-09-16,17
3,1,42,472.6,0,2021-09-16,17
3,1,12,295.5,1,2021-09-16,17
3,2,33,414.5,0,2021-09-16,17
3,2,22,581.5,1,2021-09-16,17
1,3,16,179.9,0,2021-09-16,17
3,3,47,677.03,0,2021-09-16,17
1,3,12,263.90000000000003,1,2021-09-16,17
3,3,38,2268.7000000000003,1,2021-09-16,17
1,4,9,72.2,0,2021-09-16,17
3,4,45,568.3000000000001,0,2021-09-16,17
0,4,10,855.0,1,2021-09-16,17
3,4,28,1084.0,1,2021-09-16,17
1,5,24,289.8,0,2021-09-16,17
3,5,89,1105.3,0,2021-09-16,17
0,5,5,1160.0,1,2021-09-16,17
1,5,6,205.2,1,2021-09-16,17
3,5,65,2203.0,1,2021-09-16,17
3,6,6,324.20000000000005,1,2021-09-16,17
1,7,31,334.8,0,2021-09-16,17
2,7,5,50.5,0,2021-09-16,17
3,7,147,1832.56,0,2021-09-16,17
0,7,14,2018.6,1,2021-09-16,17
1,7,11,503.6,1,2021-09-16,17
3,7,37,1227.1,1,2021-09-16,17
1,8,11,83.0,0,2021-09-16,17
3,8,58,722.1800000000001,0,2021-09-16,17
3,8,17,751.7,1,2021-09-16,17
1,9,20,247.9,0,2021-09-16,17
3,9,89,1119.42,0,2021-09-16,17
1,9,11,324.0,1,2021-09-16,17
3,9,19,523.08,1,2021-09-16,17
1,10,19,240.7,0,2021-09-16,17
3,10,111,1368.0,0,2021-09-16,17
1,10,9,239.5,1,2021-09-16,17
2,10,5,121.5,1,2021-09-16,17
3,10,48,1852.9,1,2021-09-16,17
1,11,37,372.8,0,2021-09-16,17
2,11,9,112.0,0,2021-09-16,17
3,11,247,2965.27,0,2021-09-16,17
1,11,21,822.0,1,2021-09-16,17
2,11,7,99.5,1,2021-09-16,17
3,11,108,5523.400000000001,1,2021-09-16,17
3,12,9,241.5,1,2021-09-16,17
1,13,10,118.2,0,2021-09-16,17
3,13,42,613.4,0,2021-09-16,17
3,13,29,1152.9,1,2021-09-16,17
1,14,18,260.0,0,2021-09-16,17
3,14,105,1423.36,0,2021-09-16,17
1,14,17,505.1,1,2021-09-16,17
3,14,67,3114.6000000000004,1,2021-09-16,17
1,15,10,83.2,0,2021-09-16,17
3,15,61,918.2,0,2021-09-16,17
1,15,7,325.0,1,2021-09-16,17
3,15,49,1778.7,1,2021-09-16,17
1,0,108,952.89,0,2021-09-17,18
2,0,17,166.4,0,2021-09-17,18
3,0,687,7199.88,0,2021-09-17,18
0,0,5,400.0,1,2021-09-17,18
1,0,43,1411.0,1,2021-09-17,18
3,0,266,13467.79,1,2021-09-17,18
1,1,7,80.0,0,2021-09-17,18
3,1,42,472.6,0,2021-09-17,18
3,1,12,295.5,1,2021-09-17,18
3,2,32,379.5,0,2021-09-17,18
3,2,22,581.5,1,2021-09-17,18
1,3,16,179.9,0,2021-09-17,18
3,3,47,677.03,0,2021-09-17,18
1,3,12,263.90000000000003,1,2021-09-17,18
3,3,38,2268.7000000000003,1,2021-09-17,18
1,4,9,72.2,0,2021-09-17,18
3,4,45,568.3000000000001,0,2021-09-17,18
0,4,10,855.0,1,2021-09-17,18
3,4,28,1084.0,1,2021-09-17,18
1,5,24,289.8,0,2021-09-17,18
3,5,89,1105.3,0,2021-09-17,18
0,5,5,1160.0,1,2021-09-17,18
1,5,6,205.2,1,2021-09-17,18
3,5,65,2203.0,1,2021-09-17,18
3,6,6,324.20000000000005,1,2021-09-17,18
1,7,31,334.8,0,2021-09-17,18
2,7,5,50.5,0,2021-09-17,18
3,7,147,1832.56,0,2021-09-17,18
0,7,14,2018.6,1,2021-09-17,18
1,7,11,503.6,1,2021-09-17,18
3,7,37,1227.1,1,2021-09-17,18
1,8,11,83.0,0,2021-09-17,18
3,8,58,722.1800000000001,0,2021-09-17,18
3,8,17,751.7,1,2021-09-17,18
1,9,20,247.9,0,2021-09-17,18
3,9,89,1119.42,0,2021-09-17,18
1,9,11,324.0,1,2021-09-17,18
3,9,19,523.08,1,2021-09-17,18
1,10,19,240.7,0,2021-09-17,18
3,10,111,1368.0,0,2021-09-17,18
1,10,9,239.5,1,2021-09-17,18
2,10,5,121.5,1,2021-09-17,18
3,10,48,1852.9,1,2021-09-17,18
1,11,37,372.8,0,2021-09-17,18
2,11,9,112.0,0,2021-09-17,18
3,11,247,2965.27,0,2021-09-17,18
1,11,21,822.0,1,2021-09-17,18
2,11,7,99.5,1,2021-09-17,18
3,11,108,5523.400000000001,1,2021-09-17,18
3,12,9,241.5,1,2021-09-17,18
1,13,10,118.2,0,2021-09-17,18
3,13,42,613.4,0,2021-09-17,18
3,13,29,1152.9,1,2021-09-17,18
1,14,18,260.0,0,2021-09-17,18
3,14,105,1423.36,0,2021-09-17,18
1,14,17,505.1,1,2021-09-17,18
3,14,67,3114.6000000000004,1,2021-09-17,18
1,15,10,83.2,0,2021-09-17,18
3,15,61,918.2,0,2021-09-17,18
1,15,7,325.0,1,2021-09-17,18
3,15,49,1778.7,1,2021-09-17,18
1,0,108,952.89,0,2021-09-18,19
2,0,17,166.4,0,2021-09-18,19
3,0,687,7199.88,0,2021-09-18,19
0,0,5,400.0,1,2021-09-18,19
1,0,43,1411.0,1,2021-09-18,19
3,0,266,13467.79,1,2021-09-18,19
1,1,7,80.0,0,2021-09-18,19
3,1,42,472.6,0,2021-09-18,19
3,1,12,295.5,1,2021-09-18,19
3,2,32,379.5,0,2021-09-18,19
3,2,22,581.5,1,2021-09-18,19
1,3,16,179.9,0,2021-09-18,19
3,3,47,677.03,0,2021-09-18,19
1,3,12,263.90000000000003,1,2021-09-18,19
3,3,38,2268.7000000000003,1,2021-09-18,19
1,4,9,72.2,0,2021-09-18,19
3,4,45,568.3000000000001,0,2021-09-18,19
0,4,10,855.0,1,2021-09-18,19
3,4,28,1084.0,1,2021-09-18,19
1,5,24,289.8,0,2021-09-18,19
3,5,89,1105.3,0,2021-09-18,19
0,5,5,1160.0,1,2021-09-18,19
1,5,6,205.2,1,2021-09-18,19
3,5,65,2203.0,1,2021-09-18,19
3,6,6,324.20000000000005,1,2021-09-18,19
1,7,31,334.8,0,2021-09-18,19
2,7,5,50.5,0,2021-09-18,19
3,7,147,1832.56,0,2021-09-18,19
0,7,14,2018.6,1,2021-09-18,19
1,7,11,503.6,1,2021-09-18,19
3,7,37,1227.1,1,2021-09-18,19
1,8,11,83.0,0,2021-09-18,19
3,8,58,722.1800000000001,0,2021-09-18,19
3,8,17,751.7,1,2021-09-18,19
1,9,20,247.9,0,2021-09-18,19
3,9,89,1119.42,0,2021-09-18,19
1,9,11,324.0,1,2021-09-18,19
3,9,19,523.08,1,2021-09-18,19
1,10,19,240.7,0,2021-09-18,19
3,10,111,1368.0,0,2021-09-18,19
1,10,9,239.5,1,2021-09-18,19
2,10,5,121.5,1,2021-09-18,19
3,10,48,1852.9,1,2021-09-18,19
1,11,37,372.8,0,2021-09-18,19
2,11,9,112.0,0,2021-09-18,19
3,11,247,2965.27,0,2021-09-18,19
1,11,21,822.0,1,2021-09-18,19
2,11,7,99.5,1,2021-09-18,19
3,11,108,5523.400000000001,1,2021-09-18,19
3,12,9,241.5,1,2021-09-18,19
1,13,10,118.2,0,2021-09-18,19
3,13,42,613.4,0,2021-09-18,19
3,13,29,1152.9,1,2021-09-18,19
1,14,18,260.0,0,2021-09-18,19
3,14,105,1423.36,0,2021-09-18,19
1,14,17,505.1,1,2021-09-18,19
3,14,67,3114.6000000000004,1,2021-09-18,19
1,15,10,83.2,0,2021-09-18,19
3,15,61,918.2,0,2021-09-18,19
1,15,7,325.0,1,2021-09-18,19
3,15,49,1778.7,1,2021-09-18,19
1,0,109,959.89,0,2021-09-19,20
2,0,17,166.4,0,2021-09-19,20
3,0,686,7192.88,0,2021-09-19,20
0,0,5,400.0,1,2021-09-19,20
1,0,43,1411.0,1,2021-09-19,20
3,0,266,13467.79,1,2021-09-19,20
1,1,7,80.0,0,2021-09-19,20
3,1,42,472.6,0,2021-09-19,20
3,1,12,295.5,1,2021-09-19,20
3,2,32,379.5,0,2021-09-19,20
3,2,22,581.5,1,2021-09-19,20
1,3,16,179.9,0,2021-09-19,20
3,3,47,677.03,0,2021-09-19,20
1,3,12,263.90000000000003,1,2021-09-19,20
3,3,38,2268.7000000000003,1,2021-09-19,20
1,4,9,72.2,0,2021-09-19,20
3,4,45,568.3000000000001,0,2021-09-19,20
0,4,10,855.0,1,2021-09-19,20
3,4,28,1084.0,1,2021-09-19,20
1,5,24,289.8,0,2021-09-19,20
3,5,89,1105.3,0,2021-09-19,20
0,5,5,1160.0,1,2021-09-19,20
1,5,6,205.2,1,2021-09-19,20
3,5,65,2203.0,1,2021-09-19,20
3,6,6,324.20000000000005,1,2021-09-19,20
1,7,31,334.8,0,2021-09-19,20
2,7,5,50.5,0,2021-09-19,20
3,7,147,1832.56,0,2021-09-19,20
0,7,14,2018.6,1,2021-09-19,20
1,7,11,503.6,1,2021-09-19,20
3,7,37,1227.1,1,2021-09-19,20
1,8,11,83.0,0,2021-09-19,20
3,8,58,722.1800000000001,0,2021-09-19,20
3,8,17,751.7,1,2021-09-19,20
1,9,20,247.9,0,2021-09-19,20
3,9,89,1119.42,0,2021-09-19,20
1,9,11,324.0,1,2021-09-19,20
3,9,19,523.08,1,2021-09-19,20
1,10,19,240.7,0,2021-09-19,20
3,10,111,1368.0,0,2021-09-19,20
1,10,9,239.5,1,2021-09-19,20
2,10,5,121.5,1,2021-09-19,20
3,10,48,1852.9,1,2021-09-19,20
1,11,37,372.8,0,2021-09-19,20
2,11,9,112.0,0,2021-09-19,20
3,11,247,2965.27,0,2021-09-19,20
1,11,21,822.0,1,2021-09-19,20
2,11,7,99.5,1,2021-09-19,20
3,11,108,5523.400000000001,1,2021-09-19,20
3,12,9,241.5,1,2021-09-19,20
1,13,10,118.2,0,2021-09-19,20
3,13,42,613.4,0,2021-09-19,20
3,13,29,1152.9,1,2021-09-19,20
1,14,18,260.0,0,2021-09-19,20
3,14,105,1423.36,0,2021-09-19,20
1,14,17,505.1,1,2021-09-19,20
3,14,67,3114.6000000000004,1,2021-09-19,20
1,15,10,83.2,0,2021-09-19,20
3,15,61,918.2,0,2021-09-19,20
1,15,7,325.0,1,2021-09-19,20
3,15,49,1778.7,1,2021-09-19,20
1,0,109,959.89,0,2021-09-20,21
2,0,17,166.4,0,2021-09-20,21
3,0,686,7192.88,0,2021-09-20,21
0,0,5,400.0,1,2021-09-20,21
1,0,43,1411.0,1,2021-09-20,21
3,0,266,13467.79,1,2021-09-20,21
1,1,7,80.0,0,2021-09-20,21
3,1,42,472.6,0,2021-09-20,21
3,1,12,295.5,1,2021-09-20,21
3,2,32,379.5,0,2021-09-20,21
3,2,22,581.5,1,2021-09-20,21
1,3,16,179.9,0,2021-09-20,21
3,3,47,677.03,0,2021-09-20,21
1,3,12,263.90000000000003,1,2021-09-20,21
3,3,38,2268.7000000000003,1,2021-09-20,21
1,4,9,72.2,0,2021-09-20,21
3,4,45,568.3000000000001,0,2021-09-20,21
0,4,10,855.0,1,2021-09-20,21
3,4,28,1084.0,1,2021-09-20,21
1,5,24,289.8,0,2021-09-20,21
3,5,89,1105.3,0,2021-09-20,21
0,5,5,1160.0,1,2021-09-20,21
1,5,6,205.2,1,2021-09-20,21
3,5,65,2203.0,1,2021-09-20,21
3,6,6,324.20000000000005,1,2021-09-20,21
1,7,31,334.8,0,2021-09-20,21
2,7,5,50.5,0,2021-09-20,21
3,7,147,1832.56,0,2021-09-20,21
0,7,14,2018.6,1,2021-09-20,21
1,7,11,503.6,1,2021-09-20,21
3,7,37,1227.1,1,2021-09-20,21
1,8,11,83.0,0,2021-09-20,21
3,8,58,722.1800000000001,0,2021-09-20,21
3,8,17,751.7,1,2021-09-20,21
1,9,20,247.9,0,2021-09-20,21
3,9,89,1119.42,0,2021-09-20,21
1,9,11,324.0,1,2021-09-20,21
3,9,19,523.08,1,2021-09-20,21
1,10,19,240.7,0,2021-09-20,21
3,10,111,1368.0,0,2021-09-20,21
1,10,9,239.5,1,2021-09-20,21
2,10,5,121.5,1,2021-09-20,21
3,10,48,1852.9,1,2021-09-20,21
1,11,37,372.8,0,2021-09-20,21
2,11,9,112.0,0,2021-09-20,21
3,11,247,2965.27,0,2021-09-20,21
1,11,21,822.0,1,2021-09-20,21
2,11,7,99.5,1,2021-09-20,21
3,11,108,5523.400000000001,1,2021-09-20,21
3,12,9,241.5,1,2021-09-20,21
1,13,10,118.2,0,2021-09-20,21
3,13,42,613.4,0,2021-09-20,21
3,13,29,1152.9,1,2021-09-20,21
1,14,18,260.0,0,2021-09-20,21
3,14,105,1423.36,0,2021-09-20,21
1,14,17,505.1,1,2021-09-20,21
3,14,67,3114.6000000000004,1,2021-09-20,21
1,15,10,83.2,0,2021-09-20,21
3,15,61,918.2,0,2021-09-20,21
1,15,7,325.0,1,2021-09-20,21
3,15,49,1778.7,1,2021-09-20,21
1,0,109,959.89,0,2021-09-21,22
2,0,17,166.4,0,2021-09-21,22
3,0,686,7192.88,0,2021-09-21,22
0,0,5,400.0,1,2021-09-21,22
1,0,43,1411.0,1,2021-09-21,22
3,0,266,13467.79,1,2021-09-21,22
1,1,7,80.0,0,2021-09-21,22
3,1,42,472.6,0,2021-09-21,22
3,1,12,295.5,1,2021-09-21,22
3,2,32,379.5,0,2021-09-21,22
3,2,22,581.5,1,2021-09-21,22
1,3,16,179.9,0,2021-09-21,22
3,3,47,677.03,0,2021-09-21,22
1,3,12,263.90000000000003,1,2021-09-21,22
3,3,38,2268.7000000000003,1,2021-09-21,22
1,4,9,72.2,0,2021-09-21,22
3,4,45,568.3000000000001,0,2021-09-21,22
0,4,10,855.0,1,2021-09-21,22
3,4,28,1084.0,1,2021-09-21,22
1,5,24,289.8,0,2021-09-21,22
3,5,89,1105.3,0,2021-09-21,22
0,5,5,1160.0,1,2021-09-21,22
1,5,6,205.2,1,2021-09-21,22
3,5,65,2203.0,1,2021-09-21,22
3,6,6,324.20000000000005,1,2021-09-21,22
1,7,31,334.8,0,2021-09-21,22
2,7,5,50.5,0,2021-09-21,22
3,7,147,1832.56,0,2021-09-21,22
0,7,14,2018.6,1,2021-09-21,22
1,7,11,503.6,1,2021-09-21,22
3,7,37,1227.1,1,2021-09-21,22
1,8,11,83.0,0,2021-09-21,22
3,8,58,722.1800000000001,0,2021-09-21,22
3,8,17,751.7,1,2021-09-21,22
1,9,20,247.9,0,2021-09-21,22
3,9,89,1119.42,0,2021-09-21,22
1,9,11,324.0,1,2021-09-21,22
3,9,19,523.08,1,2021-09-21,22
1,10,19,240.7,0,2021-09-21,22
3,10,111,1368.0,0,2021-09-21,22
1,10,9,239.5,1,2021-09-21,22
2,10,5,121.5,1,2021-09-21,22
3,10,48,1852.9,1,2021-09-21,22
1,11,37,372.8,0,2021-09-21,22
2,11,9,112.0,0,2021-09-21,22
3,11,247,2965.27,0,2021-09-21,22
1,11,21,822.0,1,2021-09-21,22
2,11,7,99.5,1,2021-09-21,22
3,11,108,5523.400000000001,1,2021-09-21,22
3,12,9,241.5,1,2021-09-21,22
1,13,10,118.2,0,2021-09-21,22
3,13,42,613.4,0,2021-09-21,22
3,13,29,1152.9,1,2021-09-21,22
1,14,18,260.0,0,2021-09-21,22
3,14,105,1423.36,0,2021-09-21,22
1,14,17,505.1,1,2021-09-21,22
3,14,67,3114.6000000000004,1,2021-09-21,22
1,15,10,83.2,0,2021-09-21,22
3,15,61,918.2,0,2021-09-21,22
1,15,7,325.0,1,2021-09-21,22
3,15,49,1778.7,1,2021-09-21,22
